"term","estimate","std.error","statistic","p.value","BIOCHEMICAL","SUPER_PATHWAY","SUB_PATHWAY","KEGG","FDR"
"phenotypesmim",0.687259599355708,1.178321314664826,0.5832531337610568,0.5610492478412099,"1-lignoceroyl-GPC (24:0)",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",0.35302302132028107,1.3420387495492903,0.2630497975105713,0.7930588730905,"1-linolenoyl-GPC (18:3)*",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",0.10093235162497698,1.057648824233918,0.09543087394635441,0.9241654951132658,"1-linolenoylglycerol (18:3)",NA,"Monoacylglycerol",NA,0.9999370776031612
"phenotypesmim",0.8317674876326587,1.3105329828310566,0.6346787898736033,0.5271019531013459,"1-linoleoyl-2-arachidonoyl-GPC (18:2/20:4n6)*",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",1.0253854537022233,1.151571865991896,0.8904224599295996,0.3753978733432367,"1-linoleoyl-2-docosahexaenoyl-GPC (18:2/22:6)*",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",-0.44010406575048117,1.5057962967503513,-0.2922733086143635,0.7706892988122068,"1-linoleoyl-2-docosapentaenyol-GPC (18:2/22:5n3)*",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",0.09976016541744487,1.0222931826320019,0.0975846920553669,0.9224593752912652,"1-linoleoyl-GPA (18:2)*",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",0.600395000095863,1.389052941156007,0.4322333456896165,0.6665118403093815,"1-linoleoyl-GPC (18:2)",NA,"Lysolipid","C04100",0.9999370776031612
"phenotypesmim",0.5871810298232099,1.2896984213683886,0.4552855303957047,0.6499007728268215,"1-linoleoyl-GPE (18:2)*",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",0.2619087565489356,1.250576409712474,0.20943043105151188,0.8345425970180957,"1-linoleoyl-GPI* (18:2)*",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",-0.07611417935496458,0.3816081810167797,-0.19945636163292255,0.8423148719618582,"1-linoleoylglycerol (18:2)",NA,"Monoacylglycerol",NA,0.9999370776031612
"phenotypesmim",-0.28989627745059704,1.2804834637285716,-0.22639595563886747,0.8213602566604131,"1-margaroyl-2-arachidonoyl-GPC (17:0/20:4)*",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",0.9759759440938622,1.1263594333867606,0.8664871222850044,0.38831826270988845,"1-margaroyl-2-docosahexaenoyl-GPC (17:0/22:6)*",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",0.5243252345596785,1.1833644472860858,0.4430800973970106,0.6586745002979851,"1-margaroyl-2-linoleoyl-GPC (17:0/18:2)*",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",-0.14166388175585518,1.198216540811626,-0.11822894855039931,0.906125805925172,"1-margaroyl-2-oleoyl-GPC (17:0/18:1)*",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",1.1987341946734458,1.3511506025167381,0.8871951005614089,0.3771241221452889,"1-margaroyl-GPE (17:0)*",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",-0.2950228056625506,1.3710220676314449,-0.2151845784453544,0.8300660889926054,"1-methylguanidine",NA,"Guanidino and Acetamido Metabolism","C02294",0.9999370776031612
"phenotypesmim",0.15463507745736857,1.2566612249395444,0.12305231862692968,0.902315134897703,"1-methylhistidine",NA,"Histidine Metabolism","C01152",0.9999370776031612
"phenotypesmim",1.0712416808463252,1.3316403356456286,0.804452713072068,0.4230631815936087,"1-methylnicotinamide",NA,"Nicotinate and Nicotinamide Metabolism","C02918",0.9999370776031612
"phenotypesmim",-0.007924480277616454,1.2242360820079137,-0.00647300009702314,0.9948483550135756,"1-methylurate",NA,"Xanthine Metabolism","C16359",0.9999370776031612
"phenotypesmim",1.2145402096577889,1.3863229130024126,0.8760875249673343,0.38310323035691984,"1-myristoyl-GPC (14:0)",NA,"Lysolipid","C04230",0.9999370776031612
"phenotypesmim",0.6895527450866209,1.293880114501321,0.5329340310268111,0.5952735374208757,"1-nonadecanoyl-GPC (19:0)",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",-1.0012826069700802,1.3064603748074264,-0.7664087072810535,0.4452568054391187,"1-O-hexadecyl-GPC (C16)",NA,"Lyso-phospho-ether",NA,0.9999370776031612
"phenotypesmim",0.23882476777437922,1.401505117129723,0.17040591921882625,0.865038684596171,"1-oleoyl-GPC (18:1)",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",0.7004318326726275,1.1803136002171113,0.5934285875751898,0.5542477477405543,"1-oleoyl-GPE (18:1)",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",-0.012736751884324373,1.356794156445822,-0.009387387043063937,0.992528949737491,"1-oleoyl-GPG (18:1)*",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",-0.7796254268433507,1.22409359456801,-0.6369001768353221,0.5256598896373983,"1-oleoyl-GPI (18:1)*",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",-0.9291229119542148,1.3193884128072058,-0.7042072697738493,0.482956902580128,"1-oleoylglycerol (18:1)",NA,"Monoacylglycerol",NA,0.9999370776031612
"phenotypesmim",0.5517841900143576,1.0341896965458564,0.5335425327261432,0.5948539460292901,"1-palmitoleoyl-2-docosahexaenoyl-GPC (16:1/22:6)*",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",0.53985054233952,1.148079194439196,0.47022064762981935,0.639231621698665,"1-palmitoleoyl-GPE (16:1)*",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",0.8361058903304194,1.02724404106868,0.8139311175371603,0.41763782171288555,"1-palmitoleoyl-GPI* (16:1)*",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",-0.24032611552748284,0.6224967098469897,-0.3860680895591484,0.7002746727818866,"1-palmitoleoylglycerol (16:1)*",NA,"Monoacylglycerol",NA,0.9999370776031612
"phenotypesmim",0.9134393508355242,1.2700880697770949,0.7191937099258291,0.47371581155618636,"1-palmitoyl-2-adrenoyl-GPC (16:0/22:4)*",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",0.7347188283512744,1.2260122922023984,0.5992752544360151,0.5503583195428409,"1-palmitoyl-2-arachidonoyl-GPC (16:0/20:4n6)",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",1.0571022458211943,1.2691598389323542,0.8329149831202132,0.40689757094504153,"1-palmitoyl-2-arachidonoyl-GPE (16:0/20:4)*",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",0.9344196831283603,1.2977469464389664,0.7200322726186484,0.4732016602394422,"1-palmitoyl-2-arachidonoyl-GPI (16:0/20:4)*",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",0.9551982457415572,1.0994519145272539,0.8687949269270923,0.3870606492543759,"1-palmitoyl-2-docosahexaenoyl-GPE (16:0/22:6)*",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",1.1687201994169025,1.3695441016621581,0.8533644137479589,0.39551726838434753,"1-palmitoyl-2-oleoyl-GPI (16:0/18:1)*",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",1.1362869713392623,1.1550230923709028,0.9837785745104185,0.32762256780810806,"1-palmitoyl-2-stearoyl-GPC (16:0/18:0)",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",0.46922663917094265,1.3479864373193997,0.3480944809089065,0.728508308757171,"1-palmitoyl-GPC (16:0)",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",0.8810049371991316,1.2544865469599797,0.7022832881979381,0.4841504468199579,"1-palmitoyl-GPE (16:0)",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",0.420745693216252,1.2170311870987518,0.3457147998148317,0.7302906136641355,"1-palmitoyl-GPG (16:0)*",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",-0.08718203935017237,1.0914568978650643,-0.0798767587805841,0.9364965187314607,"1-palmitoyl-GPI* (16:0)",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",-0.45821888971542424,1.2701995987398593,-0.36074557901767124,0.7190582531929026,"1-palmityl-2-arachidonoyl-GPC (O-16:0/20:4)*",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",-0.011335971601563194,1.3180305119096491,-0.00860068981645872,0.9931550346549554,"1-palmityl-2-linoleoyl-GPC (O-16:0/18:2)*",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",1.0411051892955832,1.202601646222757,0.8657107634648457,0.38874189850467766,"1-palmityl-2-oleoyl-GPC (O-16:0/18:1)*",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",1.0892715950729956,1.408423633405326,0.7733976974238386,0.4411298407098744,"1-pentadecanoyl-2-arachidonoyl-GPC (15:0/20:4)*",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",1.1482035489400868,1.164138800228724,0.9863115538409111,0.3263846779933227,"1-pentadecanoyl-2-docosahexaenoyl-GPC (15:0/22:6)*",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",0.1886553752478211,1.4310889195701726,0.13182645233846388,0.8953891065110804,"1-pentadecanoyl-GPC (15:0)*",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",0.8459808124161766,1.2959613476881777,0.6527824413322925,0.515409558873259,"1-stearoyl-2-arachidonoyl-GPC (18:0/20:4)",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",0.6097892418928373,1.0778432935662996,0.5657494419946756,0.5728441947828735,"1-stearoyl-2-arachidonoyl-GPE (18:0/20:4)",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",1.022185985265434,1.1879228217147708,0.8604818146265638,0.3916026145645378,"1-stearoyl-2-arachidonoyl-GPI (18:0/20:4)",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",0.9690366925929489,1.082562283865047,0.8951325083423557,0.37288747372320796,"1-stearoyl-2-docosahexaenoyl-GPC (18:0/22:6)",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",0.5133140062654915,1.1235632418899149,0.4568625842565481,0.6487706800568126,"1-stearoyl-2-docosapentaenoyl-GPC (18:0/22:5n6)*",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",0.9530175570308971,1.1169610391401597,0.8532236341605373,0.39559494015675556,"1-stearoyl-2-linoleoyl-GPE (18:0/18:2)*",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",-0.32360144871421165,1.239117469521757,-0.2611547788436128,0.7945156527058475,"1-stearoyl-2-meadoyl-GPC (18:0/20:3n9)*",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",0.5464377131484877,1.0079890600319792,0.5421067894637185,0.5889630797768766,"1-stearoyl-2-oleoyl-GPE (18:0/18:1)",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",-0.306597262109575,1.403504569930843,-0.21845120327943243,0.8275272585641519,"1-stearoyl-2-oleoyl-GPS (18:0/18:1)",NA,"Phosphatidylserine (PS)",NA,0.9999370776031612
"phenotypesmim",0.5642549919111264,1.483162495954806,0.38044043956753343,0.704433551418548,"1-stearoyl-GPC (18:0)",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",0.9685048871710432,1.2259521885523743,0.7900021682857556,0.43141469478226546,"1-stearoyl-GPE (18:0)",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",-0.2886634618422526,1.054038725403082,-0.273864190076947,0.7847595707671993,"1-stearoyl-GPI (18:0)",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",1.2626876075905935,1.2783898613432927,0.9877171634197727,0.32569907688155186,"1,2-dilinoleoyl-GPE (18:2/18:2)*",NA,"Phospholipid Metabolism",NA,0.9999370776031612
"phenotypesmim",0.22748882167590673,0.8703276847771643,0.2613829545525168,0.7943402059105781,"1,2,3-benzenetriol sulfate (1)",NA,"Chemical",NA,0.9999370776031612
"phenotypesmim",0.5523127887788466,1.1916346877183954,0.463491701333696,0.6440293541238105,"1,2,3-benzenetriol sulfate (2)",NA,"Chemical",NA,0.9999370776031612
"phenotypesmim",1.0405429193261544,1.0645040142552988,0.9774908364757018,0.33070879531449093,"1,5-anhydroglucitol (1,5-AG)",NA,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","C07326",0.9999370776031612
"phenotypesmim",-0.6155568341074176,1.2885550216840134,-0.47771094268287123,0.6339090212312406,"1,7-dimethylurate",NA,"Xanthine Metabolism","C16356",0.9999370776031612
"phenotypesmim",0.9592172185026318,1.2451459612402973,0.7703652811491672,0.44291772914163585,"16-hydroxypalmitate",NA,"Fatty Acid, Monohydroxy","C18218",0.9999370776031612
"phenotypesmim",0.2004628789918787,1.1496935378324955,0.17436201248013375,0.8619370357940725,"17alpha-hydroxypregnenolone 3-sulfate",NA,"Steroid",NA,0.9999370776031612
"phenotypesmim",0.6677412772276877,1.275587456650129,0.5234774564037104,0.6018118519781837,"2-acetamidophenol sulfate",NA,"Drug",NA,0.9999370776031612
"phenotypesmim",0.9616805912151527,1.0183507442210813,0.94435104670221,0.34728932078155883,"2-aminobutyrate",NA,"Methionine, Cysteine, SAM and Taurine Metabolism","C02261",0.9999370776031612
"phenotypesmim",1.083745990241861,1.3214277111112391,0.8201326346717047,0.414110755268261,"2-aminophenol sulfate",NA,"Chemical",NA,0.9999370776031612
"phenotypesmim",-1.0653969258156977,1.2157567019586917,-0.8763241231565896,0.3829752602502874,"2-arachidonoyl-GPC* (20:4)*",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",0.9086904440043234,1.4517106998793783,0.6259445797842682,0.53279176765121,"2-arachidonoyl-GPE* (20:4)*",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",0.1942975025091424,1.2708788216129743,0.15288436568841698,0.8788006384959937,"2-docosahexaenoyl-GPC* (22:6)*",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",0.9421928775433257,1.3081512936625361,0.7202476365752716,0.4730696635934971,"2-docosahexaenoyl-GPE (22:6)*",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",-0.17014965656123768,1.016524948568977,-0.1673836503479502,0.8674096238324653,"2-ethylphenylsulfate",NA,"Benzoate Metabolism",NA,0.9999370776031612
"phenotypesmim",-0.5562527960984284,1.237023938463518,-0.44967019537983927,0.6539312641557269,"2-hydroxy-3-methylvalerate",NA,"Leucine, Isoleucine and Valine Metabolism",NA,0.9999370776031612
"phenotypesmim",0.14507046791565234,1.2735208191101732,0.1139129142914327,0.9095375234566594,"2-hydroxydecanoate",NA,"Fatty Acid, Monohydroxy",NA,0.9999370776031612
"phenotypesmim",-0.46464009026653547,1.3501545129630637,-0.34413845660289005,0.731472059643636,"2-hydroxyglutarate",NA,"Fatty Acid, Dicarboxylate","C02630",0.9999370776031612
"phenotypesmim",0.7896448015026385,1.7280899482652823,0.45694658561917556,0.6487105089541108,"2-hydroxyoctanoate",NA,"Fatty Acid, Monohydroxy",NA,0.9999370776031612
"phenotypesmim",0.7853530816679865,1.3466773731592716,0.5831783449554571,0.5610993897875496,"2-hydroxypalmitate",NA,"Fatty Acid, Monohydroxy",NA,0.9999370776031612
"phenotypesmim",-0.13822494257765067,0.9545586212249856,-0.14480508530766453,0.8851591578454399,"2-hydroxyphenylacetate",NA,"Phenylalanine and Tyrosine Metabolism","C05852",0.9999370776031612
"phenotypesmim",0.6916796033317759,1.3821870493674824,0.5004240226735613,0.61788718988481794,"2-hydroxystearate",NA,"Fatty Acid, Monohydroxy","C03045",0.9999370776031612
"phenotypesmim",-0.5901098359352138,1.2595536242503695,-0.46850711599231915,0.6404519252201714,"2-isopropylmalate",NA,"Food Component/Plant","C02504",0.9999370776031612
"phenotypesmim",-0.3048387604088886,1.3835619595130466,-0.2203289547771164,0.8260686905254067,"2-linoleoyl-GPC* (18:2)*",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",0.28495087264207497,1.3264563546156058,0.21482114481230025,0.8303486625800172,"2-linoleoyl-GPE* (18:2)*",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",-0.21734285055813324,0.48140834349098066,-0.4514729615653311,0.6526361771612088,"2-linoleoylglycerol (18:2)",NA,"Monoacylglycerol",NA,0.9999370776031612
"phenotypesmim",-0.27771497500576936,1.4707584136887981,-0.18882433200516904,0.8506170509101415,"2-methoxyacetaminophen glucuronide*",NA,"Drug",NA,0.9999370776031612
"phenotypesmim",0.4015977790107184,1.6165350351845287,0.24843122497798245,0.8043153855770027,"2-methoxyacetaminophen sulfate*",NA,"Drug",NA,0.9999370776031612
"phenotypesmim",-0.8739855927015256,1.3158142948880989,-0.6642165205963598,0.5080958089488814,"2-methoxyresorcinol sulfate",NA,"Chemical",NA,0.9999370776031612
"phenotypesmim",0.1423628016232614,1.064850134804345,0.13369280518466484,0.8939168906008383,"2-methylbutyroylcarnitine (C5)",NA,"Leucine, Isoleucine and Valine Metabolism",NA,0.9999370776031612
"phenotypesmim",0.9830768619168562,1.2799288047823236,0.7680715194811536,0.44427290214071,"2-methylmalonylcarnitine (C4-DC)",NA,"Fatty Acid Synthesis",NA,0.9999370776031612
"phenotypesmim",0.1277722965498885,1.4211771438907794,0.08990596077283107,0.9285435861631879,"2-myristoyl-GPC* (14:0)*",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",-0.5596037434354503,1.3187434729136835,-0.4243461711314027,0.6722340928061188,"2-oleoyl-GPC* (18:1)*",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",0.9620271638694396,1.1582158386361936,0.830611300396507,0.4081919078944066,"2-oleoyl-GPE* (18:1)*",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",0.1432139805564265,1.386760763799531,0.10327230499660243,0.9179557661287154,"2-palmitoleoyl-GPC* (16:1)*",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",-0.8081902673799982,1.2602706587251027,-0.6412830940597858,0.5228206394947196,"2-palmitoyl-GPC* (16:0)*",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",0.9474247583992649,1.3623951966013292,0.6954111118145001,0.4884268377511928,"2-palmitoyl-GPE* (16:0)*",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",0.3524945535312248,0.7254849582892107,0.4858743789291696,0.6281299135375356,"2-piperidinone",NA,"Food Component/Plant",NA,0.9999370776031612
"phenotypesmim",0.6960747897034466,1.2743674985319955,0.5462119761413314,0.5861490792334296,"2-stearoyl-GPE (18:0)*",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",0.188912234627751,1.0539829074332483,0.17923652584443392,0.8581183039888588,"2-stearoyl-GPI (18:0)*",NA,"Lysolipid",NA,0.9999370776031612
"phenotypesmim",0.6713773788745127,1.4710256200127731,0.4564008741524726,0.6491014496460563,"2,3-dihydroxyisovalerate",NA,"Food Component/Plant","C04039",0.9999370776031612
"phenotypesmim",0.9061201340811027,1.3404087257772643,0.6760028614075679,0.5006149846897289,"2'-deoxyuridine",NA,"Pyrimidine Metabolism, Uracil containing","C00526",0.9999370776031612
"phenotypesmim",-0.4237693027803019,1.1998497037457307,-0.35318532100926037,0.7247004434047454,"21-hydroxypregnenolone disulfate",NA,"Steroid","C05485",0.9999370776031612
"phenotypesmim",-0.5358906316637422,1.3471587360324464,-0.3977932349991718,0.6916390676417425,"3-(3-hydroxyphenyl)propionate sulfate",NA,"Phenylalanine and Tyrosine Metabolism",NA,0.9999370776031612
"phenotypesmim",0.1435394894634497,1.3859855935497676,0.10356492169288592,0.917724135136937,"3-(cystein-S-yl)acetaminophen*",NA,"Drug",NA,0.9999370776031612
"phenotypesmim",0.16060060214140529,1.595550134102271,0.10065531549829142,0.9200276478149432,"3-(N-acetyl-L-cystein-S-yl) acetaminophen",NA,"Drug",NA,0.9999370776031612
"phenotypesmim",-0.9869271294130898,1.2310402441874804,-0.8017017592016159,0.4246456147847999,"3-acetylphenol sulfate",NA,"Chemical",NA,0.9999370776031612
"phenotypesmim",0.6767910107516363,1.3140341921210068,0.5150482497409108,0.607667404196453,"3-aminoisobutyrate",NA,"Pyrimidine Metabolism, Thymine containing","C05145",0.9999370776031612
"phenotypesmim",-0.5271297587343178,1.3494344338156539,-0.3906301377265203,0.6969099582312783,"3-carboxy-4-methyl-5-propyl-2-furanpropanoate (CMPF)",NA,"Fatty Acid, Dicarboxylate",NA,0.9999370776031612
"phenotypesmim",1.0821928806248775,1.4146557077529427,0.7649867559251194,0.44609918826395956,"3-hydroxy-2-ethylpropionate",NA,"Leucine, Isoleucine and Valine Metabolism",NA,0.9999370776031612
"phenotypesmim",0.8840914222911888,0.9652864924944347,0.91588500322487,0.36195280566942967,"3-hydroxybutyrate (BHBA)",NA,"Ketone Bodies","C01089",0.9999370776031612
"phenotypesmim",-0.6464772794255244,0.9096926713095479,-0.7106545977718915,0.4789691482212548,"3-hydroxycotinine glucuronide",NA,"Tobacco Metabolite",NA,0.9999370776031612
